Display Order Code,Item SKU Code,Channel Name,Sale Order Status,Sale Order Item Status,Shipping Package Creation Date,Shipping Package Status Code,Created,Channel Shipping
91012708450,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708450,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708450,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708450,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708453,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708453,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708453,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708453,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708454,186,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708454,238,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708461,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708467,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708467,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708467,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708467,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708470,191,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708470,48,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708480,79,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708480,79,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708487,52,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708485,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708485,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708489,10,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708489,10,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708490,48,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708490,83,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708501,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708501,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708501,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708501,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708503,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708503,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708503,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708503,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708505,187,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708505,171,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708505,153,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708505,198,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708505,206,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708507,6,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,92,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,10,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,267,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,58,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,211,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708511,27,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708518,79,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708518,79,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708531,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708531,37,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708531,2,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708531,2,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708532,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708543,79,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708543,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708543,130,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708543,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708546,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708549,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708549,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708549,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708549,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708551,186,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708551,238,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708551,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708558,51,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708559,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708559,24,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708559,219,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708559,219,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708568,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708568,30,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708572,65,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708573,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708578,3,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708580,13,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708580,59,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708580,8,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708580,49,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708585,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708587,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708587,9,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708587,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708587,40,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708593,34,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708598,164,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:07,FALSE
91012708607,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708607,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708607,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708607,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708616,68,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708616,13,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708623,117,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708623,80,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708624,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708624,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708624,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708624,82,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708625,99,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708625,278,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708625,53,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708625,17,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708634,25,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708634,244,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708637,161,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708644,125,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708644,204,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708646,15,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708646,114,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708646,128,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708646,246,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708649,61,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708649,89,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708650,19,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708650,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708650,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708650,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
91012708650,4,MamaEarth-Production,PROCESSING,FULFILLABLE,12-01-2023 19:00,CREATED,12-01-2023 17:08,FALSE
